-1.91,-0.07,-0.42,-0.00,-0.12,-0.07,0.03,-0.15,-0.27,-0.15,-0.12,0.08,0.09,-0.01,0.04,-0.07,0.02,-0.14,0.02,0.07,0.03,0.01,0.01,0.04,-0.17,0.07,-0.17,-0.13,-0.01,0.03,0.38,
-0.06,-0.06,-0.10,-0.15,0.06,-0.02,-0.30,-0.13,0.31,-0.02,-0.07,-0.07,-0.15,0.23,-0.30,0.09,-0.03,-0.00,0.04,-0.03,-0.07,-0.03,0.06,-0.03,0.02,0.52,-0.01,-0.06,0.48,0.07,2.08,
2.58,0.29,1.02,1.15,0.23,0.04,0.00,-0.13,-0.11,-0.07,-0.07,0.28,-0.13,-0.08,0.02,-0.09,0.01,0.04,-0.01,-0.00,0.29,-0.28,-0.06,0.17,0.11,0.11,-0.08,0.52,-0.12,-0.14,0.13,
-0.08,-1.58,-0.01,-0.07,0.17,-0.25,-0.14,0.02,-0.20,0.13,-0.11,-0.30,-0.00,-0.12,-0.07,-0.03,-0.07,0.09,-0.05,0.03,-0.31,0.07,-0.26,0.28,0.09,0.40,-0.54,0.99,-0.46,-0.05,3.37,
1.20,0.05,-0.12,0.82,-0.33,-0.29,0.37,-0.61,-0.25,-0.32,0.46,0.22,-0.01,-0.05,-0.14,-0.04,-0.02,-0.13,0.01,-0.05,0.08,-0.19,-0.15,-0.06,0.09,0.04,-0.15,-0.16,-0.10,0.09,2.73,

-0.30,0.10,0.16,0.13,-0.04,0.05,0.07,0.19,-0.07,0.07,-0.38,0.07,0.75,-1.15,0.13,0.06,-0.18,0.98,1.14,0.04,0.04,0.03,0.29,-0.03,0.06,0.00,0.07,0.09,0.01,-0.14,-0.54,
0.06,0.06,0.01,0.02,0.02,-0.02,0.93,0.16,0.16,0.29,0.07,0.74,0.32,-0.00,0.69,0.11,0.06,-0.01,0.06,0.07,0.92,0.09,0.20,0.08,0.78,0.70,-0.05,-0.32,0.07,0.08,-0.08,
0.21,0.01,-0.12,-0.13,0.15,-0.02,0.07,0.82,0.18,0.01,-0.55,0.40,0.08,0.11,0.05,0.09,0.09,0.06,0.08,-0.04,0.12,-0.79,0.19,0.01,0.04,-0.01,0.01,0.13,-0.03,0.06,-1.21,
0.30,0.13,0.12,0.75,0.09,-0.00,0.06,0.12,0.11,0.81,0.96,0.09,0.00,0.08,0.02,0.05,0.79,-0.04,-0.63,0.07,0.03,0.01,0.11,0.11,0.02,-0.06,0.11,0.03,-0.04,-0.11,-0.01,
0.19,-0.03,-0.21,0.08,0.02,0.06,-0.05,0.08,0.17,0.79,0.12,0.09,0.15,0.03,0.08,0.03,-0.55,0.02,0.06,0.07,0.03,0.01,-0.07,0.04,0.08,0.09,0.07,0.14,0.18,0.12,1.15,
0.16,0.21,0.11,0.12,0.73,0.11,0.04,0.09,0.44,-0.01,0.05,0.07,0.12,0.09,0.11,0.08,-0.10,0.03,0.05,0.07,-0.51,-0.19,0.91,-0.09,0.03,-0.06,-0.00,0.03,-0.11,-0.10,-0.07,
0.17,0.01,-0.07,0.06,0.55,0.02,-0.05,0.03,0.01,0.08,0.63,0.12,0.07,0.07,0.81,0.07,0.11,0.71,0.02,0.10,0.03,-0.08,0.10,0.07,0.11,0.16,0.04,0.09,0.01,0.05,0.78,
0.05,0.17,0.03,0.12,0.34,0.21,0.19,0.05,-0.05,-0.01,0.04,-0.08,0.09,0.48,-0.35,0.05,0.10,0.15,0.08,-0.03,0.21,-0.50,0.62,0.10,0.02,-0.05,-0.03,-0.00,-0.03,-0.09,-0.03,
0.17,-0.29,-0.44,0.50,-0.10,0.10,0.20,-0.00,0.34,0.33,-0.53,0.24,0.14,0.07,-0.01,4.16,0.90,0.93,-0.15,3.99,0.07,0.04,0.03,0.11,0.10,0.08,0.14,0.12,-0.39,-0.52,0.74,
0.24,0.20,0.16,-0.34,0.12,0.15,0.02,0.14,0.59,0.21,0.08,-0.04,0.79,0.05,0.08,0.09,-0.90,0.24,0.14,0.86,0.07,0.44,-0.63,-0.00,0.19,-0.08,-0.14,0.02,-0.38,0.78,0.11,
-0.30,0.32,0.11,0.10,0.02,0.01,0.13,-0.06,0.14,0.59,0.05,0.02,-0.14,0.11,0.12,0.08,0.13,0.51,0.02,0.00,-0.02,0.11,-0.05,0.03,-0.01,-0.09,0.11,-0.22,0.15,0.11,0.27,
0.19,-0.01,0.23,-0.31,0.49,0.23,0.09,-0.50,0.19,0.16,0.03,-0.01,0.12,0.47,0.25,0.17,0.04,0.71,0.51,-0.01,0.10,-0.05,-0.00,0.07,-0.02,-0.31,-0.09,-0.09,-0.25,-0.08,-0.64,
0.82,0.01,0.11,0.86,0.88,0.06,0.09,0.04,0.02,0.03,0.03,0.33,0.04,-0.11,0.12,0.14,0.13,0.02,0.46,0.12,-0.63,0.15,0.02,0.11,0.09,0.31,0.07,0.19,-0.02,0.03,0.74,
0.19,-0.79,0.22,0.29,-0.08,0.20,0.07,0.12,0.19,0.11,0.70,0.36,1.17,0.11,-0.00,0.05,0.05,0.77,0.10,0.02,0.25,0.04,-0.02,-0.10,-0.07,-0.17,0.61,-0.69,0.40,0.04,-1.04,
0.65,0.49,0.13,0.96,-0.54,-0.20,-0.67,-0.62,-0.25,0.21,-0.37,0.19,-0.20,-0.06,-0.11,-0.03,-0.09,0.14,0.04,0.07,-0.04,-0.19,-0.00,0.02,0.03,0.13,-0.03,-0.06,-0.10,0.11,0.62,
